Order_ID,Priority_Level,Assigned_Vehicle,Status,Escalated
jphr055943469,Low,scooter,Delivered,No
eahh687202512,Low,scooter,Delivered,No
ztug306023550,Low,motorcycle,Delivered,No
zpnq747826222,Low,scooter,Delivered,No
chws378669256,Low,motorcycle,Delivered,No
tnsy902004156,Low,motorcycle,Delivered,No
hfyp957730663,Low,van,Delivered,No
bbaa027967455,Low,motorcycle,Delivered,No
nexs789501805,Low,motorcycle,Delivered,No
kgsd804506303,Low,motorcycle,Delivered,No
chvf323630488,Low,motorcycle,Delivered,No
mmmz982207774,Low,scooter,Delivered,No
qhtp830154233,Low,motorcycle,Delivered,No
zipo546340095,Low,van,Delivered,No
xxzn852450490,Low,scooter,Delivered,No
bhxt368030283,Low,scooter,Delivered,No
firl618369269,Low,motorcycle,Delivered,No
klze700259751,Low,scooter,Delivered,No
isyf174630163,Low,scooter,Delivered,No
ujxl169768808,Low,scooter,Delivered,No
mxam887515027,Low,motorcycle,Delivered,No
rvqj186269617,Low,motorcycle,Delivered,No
vqfz309838251,Low,motorcycle,Delivered,No
qbkn025046636,Low,motorcycle,Delivered,No
owdd338149209,Low,scooter,Delivered,No
tjql035140615,Low,scooter,Delivered,No
vnfd051116003,Low,scooter,Delivered,No
oaaj815379455,Low,motorcycle,Delivered,No
ohnu993217327,Low,motorcycle,Delivered,No
xryx190809890,Low,scooter,Delivered,No
xfve316063975,Low,motorcycle,Delivered,No
ywnf777470844,Low,motorcycle,Delivered,No
xjhv307919295,Low,motorcycle,Delivered,No
jslf398433585,Low,scooter,Delivered,No
nlmm466204035,Low,scooter,Delivered,No
mkrr833016757,Low,scooter,Delivered,No
tsbo811473204,Low,motorcycle,Delivered,No
umgm497283519,Low,scooter,Delivered,No
muvs441159968,Low,motorcycle,Delivered,No
jxdp018596840,Low,motorcycle,Delivered,No
zjtz533823503,Low,motorcycle,Delivered,No
zpaf330226402,Low,van,Delivered,No
dwrm654138912,Low,scooter,Delivered,No
rafq403172225,Low,scooter,Delivered,No
wmfr574109394,Low,motorcycle,Delivered,No
whku962782942,Low,scooter,Delivered,No
xear796954852,Low,motorcycle,Delivered,No
vxmn404593667,Low,motorcycle,Delivered,No
fyfi781014371,Low,motorcycle,Delivered,No
sbmi116249057,Low,scooter,Delivered,No
gnma709508524,Low,motorcycle,Delivered,No
yglx825279811,Low,motorcycle,Delivered,No
zlhm894550969,Low,motorcycle,Delivered,No
cxet261691382,Low,motorcycle,Delivered,No
yhfp892498232,Low,scooter,Delivered,No
abcd622369613,Low,motorcycle,Delivered,No
nzjq267283412,Low,motorcycle,Delivered,No
fbpw258649054,Low,scooter,Delivered,No
jadh491968598,Low,motorcycle,Delivered,No
vzfy467326783,Low,motorcycle,Delivered,No
fkhi181700028,Low,motorcycle,Delivered,No
luqa432683271,Low,scooter,Delivered,No
rrfz843582251,Low,motorcycle,Delivered,No
ppke963124859,Low,motorcycle,Delivered,No
vqog898640943,Low,motorcycle,Delivered,No
xxah618680440,Low,motorcycle,Delivered,No
gmyu942953900,Low,scooter,Delivered,No
kfqd473556135,Low,motorcycle,Delivered,No
fzqq061638408,Low,motorcycle,Delivered,No
hhxr408614178,Low,motorcycle,Delivered,No
vtwz068018670,Low,scooter,Delivered,No
pleu470926463,Low,motorcycle,Delivered,No
yybi060224258,Low,scooter,Delivered,No
mvrf326828886,Low,motorcycle,Delivered,No
olpg092110596,Low,scooter,Delivered,No
neim915314110,Low,motorcycle,Delivered,No
dvry899851965,Low,motorcycle,Delivered,No
hsbs342834133,Low,scooter,Delivered,No
xqpq081244258,Low,motorcycle,Delivered,No
xkkc551781373,Low,scooter,Delivered,No
tjry312137261,Low,scooter,Delivered,No
fnjs079836452,Low,motorcycle,Delivered,No
pqky854286831,Low,motorcycle,Delivered,No
wmnq118835022,Low,scooter,Delivered,No
qcou862593009,Low,motorcycle,Delivered,No
iblx845505194,Low,scooter,Delivered,No
ruyo517210565,Low,scooter,Delivered,No
rfvr641191632,Low,motorcycle,Delivered,No
kpob760268129,Low,motorcycle,Delivered,No
uyxb387264701,Low,scooter,Delivered,No
dlsl740421611,Low,motorcycle,Delivered,No
ulna429322504,Low,scooter,Delivered,No
khoo074457002,Low,motorcycle,Delivered,No
ersw264904747,Low,van,Delivered,No
jiaf339641874,Low,scooter,Delivered,No
rbef320860695,Low,motorcycle,Delivered,No
rfqk221925041,Low,scooter,Delivered,No
xepf974447018,Low,motorcycle,Delivered,No
pzbk899440406,Low,motorcycle,Delivered,No
vzcl195740986,Low,motorcycle,Delivered,No
lkxs508480307,Low,motorcycle,Delivered,No
bbln239178170,Low,van,Delivered,No
nstc445676660,Low,scooter,Delivered,No
ghgu773430747,Low,motorcycle,Delivered,No
bwdf131767946,Low,motorcycle,Delivered,No
pxyw969801511,Low,motorcycle,Delivered,No
ggbn037017499,Low,motorcycle,Delivered,No
cayi369511919,Low,motorcycle,Delivered,No
dvwn500708692,Low,motorcycle,Delivered,No
ejov993424110,Low,motorcycle,Delivered,No
pnuj033673071,Low,motorcycle,Delivered,No
vuwx093464023,Low,motorcycle,Delivered,No
pcix474754422,Low,motorcycle,Delivered,No
lpdj402521157,Low,motorcycle,Delivered,No
vfqc388557047,Low,motorcycle,Delivered,No
igzv709565300,Low,motorcycle,Delivered,No
phcc600421279,Low,motorcycle,Delivered,No
lzdx867247655,Low,motorcycle,Delivered,No
wcnd726126090,Low,motorcycle,Delivered,No
qrwi210758916,Low,van,Delivered,No
iuzf034150089,Low,motorcycle,Delivered,No
odva582815692,Low,motorcycle,Delivered,No
yzhy184585304,Low,motorcycle,Delivered,No
nvgo788655700,Low,scooter,Delivered,No
zaqi609015276,Low,van,Delivered,No
rlkh669029728,Low,motorcycle,Delivered,No
boka282565507,Low,scooter,Delivered,No
qkrp333211010,Low,scooter,Delivered,No
fspj218043059,Low,scooter,Delivered,No
ajtf853436531,Low,motorcycle,Delivered,No
xkee749128447,Low,motorcycle,Delivered,No
jutp549057555,Low,motorcycle,Delivered,No
wpgs169247495,Low,motorcycle,Delivered,No
rrgs570958472,Low,scooter,Delivered,No
ejld128090581,Low,scooter,Delivered,No
fchq239921300,Low,motorcycle,Delivered,No
mbzx351923972,Low,motorcycle,Delivered,No
ztax724373682,Low,motorcycle,Delivered,No
xlyu025168694,Low,motorcycle,Delivered,No
zoew804105859,Low,motorcycle,Delivered,No
pstl972939592,Low,scooter,Delivered,No
epfv651427286,Low,van,Delivered,No
aojb590559610,Low,scooter,Delivered,No
ibth038406453,Low,scooter,Delivered,No
yoaf388242776,Low,motorcycle,Delivered,No
mqoj711628646,Low,motorcycle,Delivered,No
ghuf845966995,Low,scooter,Delivered,No
diqx889212723,Low,scooter,Delivered,No
auei196505766,Low,van,Delivered,No
wmog749240860,Low,motorcycle,Delivered,No
ymsz689452503,Low,motorcycle,Delivered,No
wcck209059412,Low,van,Delivered,No
ujsu149020829,Low,scooter,Delivered,No
fjdd542948670,Low,motorcycle,Delivered,No
gmxf696750592,Low,scooter,Delivered,No
nmst122233635,Low,motorcycle,Delivered,No
kmcv775032030,Low,motorcycle,Delivered,No
zygb185886731,Low,scooter,Delivered,No
feum077405657,Low,motorcycle,Delivered,No
muko991467767,Low,scooter,Delivered,No
qdca734557072,Low,scooter,Delivered,No
clae243270733,Low,scooter,Delivered,No
aywo526314796,Low,motorcycle,Delivered,No
ddkk226097969,Low,scooter,Delivered,No
khld612023232,Low,motorcycle,Delivered,No
mosi705761920,Low,motorcycle,Delivered,No
inha184392718,Low,motorcycle,Delivered,No
pgyy035220184,Low,motorcycle,Delivered,No
ctml403768474,Low,motorcycle,Delivered,No
rgcg831630789,Low,motorcycle,Delivered,No
padp474880166,Low,motorcycle,Delivered,No
kxbg705549656,Low,van,Delivered,No
lqbt140693778,Low,scooter,Delivered,No
oxty431179999,Low,scooter,Delivered,No
ncui864026476,Low,motorcycle,Delivered,No
iwyn235398339,Low,van,Delivered,No
eifp332677340,Low,scooter,Delivered,No
bisr403458015,Low,motorcycle,Delivered,No
pbvd245831818,Low,scooter,Delivered,No
ejzl633747996,Low,motorcycle,Delivered,No
zfya186714195,Low,motorcycle,Delivered,No
zjoa133443578,Low,motorcycle,Delivered,No
wlny547854187,Low,motorcycle,Delivered,No
quhj847631102,Low,motorcycle,Delivered,No
nsnk079225847,Low,motorcycle,Delivered,No
fsbd454742153,Low,scooter,Delivered,No
nyny288251816,Low,motorcycle,Delivered,No
smyt056141798,Low,scooter,Delivered,No
azby751917292,Low,motorcycle,Delivered,No
gqww543994477,Low,motorcycle,Delivered,No
bnvx539805569,Low,van,Delivered,No
lycm338732993,Low,scooter,Delivered,No
kkhw010808203,Low,motorcycle,Delivered,No
dckk912792883,Low,scooter,Delivered,No
lbqo198684220,Low,motorcycle,Delivered,No
lmqn740372326,Low,motorcycle,Delivered,No
aedm291704770,Low,van,Delivered,No
xpju057301845,Low,scooter,Delivered,No
bete546417249,Low,motorcycle,Delivered,No
jxru757623230,Low,motorcycle,Delivered,No
ocaw966222187,Low,scooter,Delivered,No
qvnt727704207,Low,motorcycle,Delivered,No
qhce480681722,Low,scooter,Delivered,No
zfxp389634800,Low,motorcycle,Delivered,No
sonh981648650,Low,scooter,Delivered,No
jruy604016616,Low,motorcycle,Delivered,No
icfx021785158,Low,motorcycle,Delivered,No
dcuo347521407,Low,scooter,Delivered,No
mkzu174969116,Low,scooter,Delivered,No
uqdm784352479,Low,scooter,Delivered,No
nbwb606222113,Low,motorcycle,Delivered,No
ficl589023634,Low,scooter,Delivered,No
goty141836783,Low,scooter,Delivered,No
uqnz663871078,Low,motorcycle,Delivered,No
wnho376980129,Low,motorcycle,Delivered,No
nljz664095398,Low,motorcycle,Delivered,No
mevl036758189,Low,motorcycle,Delivered,No
ehde880258133,Low,motorcycle,Delivered,No
bcns027069170,Low,scooter,Delivered,No
qdzq555097686,Low,motorcycle,Delivered,No
vqmi378608996,Low,motorcycle,Delivered,No
pzzo214103177,Low,van,Delivered,No
qsia091202517,Low,motorcycle,Delivered,No
svws798257188,Low,motorcycle,Delivered,No
jmbh751864403,Low,motorcycle,Delivered,No
yzod046149213,Low,scooter,Delivered,No
mhya640815615,Low,motorcycle,Delivered,No
qyyh470892335,Low,motorcycle,Delivered,No
pmge084905698,Low,motorcycle,Delivered,No
djfn938830419,Low,scooter,Delivered,No
tcqn705756891,Low,motorcycle,Delivered,No
wlaa596359271,Low,scooter,Delivered,No
ljvq515283238,Low,scooter,Delivered,No
wuta977286689,Low,motorcycle,Delivered,No
mcqu510583478,Low,scooter,Delivered,No
kngr623070716,Low,scooter,Delivered,No
rovu339962453,Low,scooter,Delivered,No
twcy518636675,Low,scooter,Delivered,No
xsxe026862126,Low,van,Delivered,No
cemc396054879,Low,motorcycle,Delivered,No
tnty963691823,Low,motorcycle,Delivered,No
zccf620212710,Low,motorcycle,Delivered,No
zaqv524344137,Low,scooter,Delivered,No
pfxc571853558,Low,motorcycle,Delivered,No
ytpl349093396,Low,motorcycle,Delivered,No
gefe106120891,Low,motorcycle,Delivered,No
pxqw224751858,Low,motorcycle,Delivered,No
fhhy132850462,Low,motorcycle,Delivered,No
zkkt373989389,Low,motorcycle,Delivered,No
ffuv859918560,Low,motorcycle,Delivered,No
qxif202719903,Low,scooter,Delivered,No
oxzs928803533,Low,motorcycle,Delivered,No
ymsq202238916,Low,scooter,Delivered,No
txkr135974434,Low,motorcycle,Delivered,No
rqxl779793751,Low,van,Delivered,No
klcq833001959,Low,motorcycle,Delivered,No
dufn383829967,Low,van,Delivered,No
lmwt578598879,Low,scooter,Delivered,No
olmr209887016,Low,motorcycle,Delivered,No
nnsv978862067,Low,motorcycle,Delivered,No
difv619281060,Low,motorcycle,Delivered,No
nmlr046412713,Low,motorcycle,Delivered,No
vopc417746234,Low,motorcycle,Delivered,No
wdbi353326809,Low,motorcycle,Delivered,No
qmmo455670094,Low,motorcycle,Delivered,No
hzvl279419459,Low,scooter,Delivered,No
ddwd333010886,Low,motorcycle,Delivered,No
fnbf334379340,Low,motorcycle,Delivered,No
fnbn693708537,Low,motorcycle,Delivered,No
yddn848372333,Low,motorcycle,Delivered,No
qeol855488612,Low,motorcycle,Delivered,No
lbuk656015587,Low,motorcycle,Delivered,No
xhyy602117399,Low,motorcycle,Delivered,No
eoix940210526,Low,van,Delivered,No
admt149144280,Low,motorcycle,Delivered,No
ppxm464326154,Low,scooter,Delivered,No
oafe346234613,Low,motorcycle,Delivered,No
lowt711665696,Low,van,Delivered,No
dfox420518653,Low,scooter,Delivered,No
deva147158825,Low,scooter,Delivered,No
cfwv640261866,Low,motorcycle,Delivered,No
wlth986196234,Low,motorcycle,Delivered,No
tisd715440284,Low,van,Delivered,No
nckk050839971,Low,scooter,Delivered,No
qzii543177481,Low,motorcycle,Delivered,No
odes266058094,Low,scooter,Delivered,No
ozqj941078652,Low,motorcycle,Delivered,No
xobm496841359,Low,scooter,Delivered,No
nlzp434293077,Low,motorcycle,Delivered,No
gkgl630261589,Low,scooter,Delivered,No
cims089912451,Low,motorcycle,Delivered,No
vaxm102301550,Low,scooter,Delivered,No
ybfv592388657,Low,van,Delivered,No
otsp585093011,Low,scooter,Delivered,No
bhdm674206183,Low,motorcycle,Delivered,No
fwds472756492,Low,scooter,Delivered,No
rtum023091940,Low,scooter,Delivered,No
oixn149253377,Low,motorcycle,Delivered,No
ycsh680553270,Low,van,Delivered,No
vscg258132266,Low,van,Delivered,No
yjwi286117637,Low,scooter,Delivered,No
smmh544166356,Low,van,Delivered,No
nxiv989077261,Low,van,Delivered,No
wsyn959316831,Low,motorcycle,Delivered,No
tapy099607601,Low,scooter,Delivered,No
zplu248881991,Low,scooter,Delivered,No
ocbj190882062,Low,motorcycle,Delivered,No
jcxb027576435,Low,van,Delivered,No
vtgs381769206,Low,van,Delivered,No
cbzx674778377,Low,motorcycle,Delivered,No
forx202189558,Low,motorcycle,Delivered,No
kvrb281645271,Low,scooter,Delivered,No
ryrr590708830,Low,motorcycle,Delivered,No
kxsr782761947,Low,motorcycle,Delivered,No
ourc599134715,Low,motorcycle,Delivered,No
xjff030841250,Low,motorcycle,Delivered,No
iqqz405960649,Low,van,Delivered,No
gbjt486468045,Low,motorcycle,Delivered,No
nxwo004006122,Low,motorcycle,Delivered,No
mcvk459820988,Low,scooter,Delivered,No
llbd213948698,Low,motorcycle,Delivered,No
mdwi718812976,Low,scooter,Delivered,No
eaqy629337461,Low,scooter,Delivered,No
qvsv257182518,Low,scooter,Delivered,No
lhlq205947347,Low,motorcycle,Delivered,No
pune455859840,Low,scooter,Delivered,No
ifay769167042,Low,scooter,Delivered,No
gttd898931822,Low,van,Delivered,No
lqev903439249,Low,motorcycle,Delivered,No
eezd467501129,Low,motorcycle,Delivered,No
tupx096400546,Low,motorcycle,Delivered,No
cwin112205029,Low,motorcycle,Delivered,No
bvcd428155601,Low,scooter,Delivered,No
psgo900298779,Low,scooter,Delivered,No
pqlz183062276,Low,scooter,Delivered,No
gmje034841300,Low,motorcycle,Delivered,No
ubrq321264379,Low,scooter,Delivered,No
hteh212756501,Low,motorcycle,Delivered,No
wtdr174360671,Low,motorcycle,Delivered,No
wmel461475920,Low,motorcycle,Delivered,No
eqmh499846761,Low,scooter,Delivered,No
wluk995767838,Low,motorcycle,Delivered,No
jsjl817820275,Low,motorcycle,Delivered,No
oncy285717416,Low,scooter,Delivered,No
hytq575780707,Low,motorcycle,Delivered,No
jqbo005869068,Low,motorcycle,Delivered,No
monr743994348,Low,van,Delivered,No
zizp725667667,Low,van,Delivered,No
jiqv595792757,Low,scooter,Delivered,No
ktum878348691,Low,motorcycle,Delivered,No
jwmr989074506,Low,scooter,Delivered,No
liyg179216834,Low,scooter,Delivered,No
dtgj231902322,Low,van,Delivered,No
fvji075729179,Low,motorcycle,Delivered,No
cgpl881136019,Low,scooter,Delivered,No
stjk078680701,Low,motorcycle,Delivered,No
mlhv951703579,Low,scooter,Delivered,No
addc885902020,Low,motorcycle,Delivered,No
wmrr324288812,Low,scooter,Delivered,No
fcam891615029,Low,scooter,Delivered,No
uzjg308332849,Low,motorcycle,Delivered,No
kkru579880988,Low,van,Delivered,No
yfuw020873146,Low,motorcycle,Delivered,No
mmdt072260894,Low,motorcycle,Delivered,No
xzoo614869291,Low,scooter,Delivered,No
tsor547306015,Low,scooter,Delivered,No
zjns066566094,Low,motorcycle,Delivered,No
uqgs054512561,Low,scooter,Delivered,No
avsh445988681,Low,motorcycle,Delivered,No
kcbp827606442,Low,van,Delivered,No
sycc346691285,Low,motorcycle,Delivered,No
xyxf932714852,Low,motorcycle,Delivered,No
vcrh166184085,Low,motorcycle,Delivered,No
nwso874502737,Low,motorcycle,Delivered,No
uzqz339199092,Low,motorcycle,Delivered,No
jmvh937722009,Low,motorcycle,Delivered,No
atnk021378736,Low,motorcycle,Delivered,No
kiya700860317,Low,scooter,Delivered,No
ekva888648287,Low,motorcycle,Delivered,No
pyum146855231,Low,van,Delivered,No
twle045724184,Low,motorcycle,Delivered,No
rwtm252641423,Low,scooter,Delivered,No
yyrw088366141,Low,scooter,Delivered,No
ntyj709773766,Low,motorcycle,Delivered,No
nvvw410643993,Low,van,Delivered,No
aonm516092152,Low,motorcycle,Delivered,No
lgww113695422,Low,motorcycle,Delivered,No
ketx499222225,Low,motorcycle,Delivered,No
nxkk088326176,Low,motorcycle,Delivered,No
mqea234452951,Low,scooter,Delivered,No
ugag656892061,Low,scooter,Delivered,No
zhin976679442,Low,motorcycle,Delivered,No
wxlx551701421,Low,scooter,Delivered,No
lsfr751817377,Low,motorcycle,Delivered,No
tgxv603679079,Low,scooter,Delivered,No
iylv264527240,Low,scooter,Delivered,No
acuk695871082,Low,motorcycle,Delivered,No
dwjf565884003,Low,motorcycle,Delivered,No
nfzg250242464,Low,motorcycle,Delivered,No
ypwg850801063,Low,scooter,Delivered,No
kggs407413713,Low,motorcycle,Delivered,No
msaa016523847,Low,motorcycle,Delivered,No
nhvd446439971,Low,motorcycle,Delivered,No
ctaa788377940,Low,motorcycle,Delivered,No
vqso213420008,Low,motorcycle,Delivered,No
ybsr408999202,Low,motorcycle,Delivered,No
lxzh995730178,Low,motorcycle,Delivered,No
hqzz299427572,Low,van,Delivered,No
tusw108006247,Low,scooter,Delivered,No
qkgj342733398,Low,motorcycle,Delivered,No
lefu741791345,Low,scooter,Delivered,No
kbwt641586215,Low,motorcycle,Delivered,No
acxe723549290,Low,scooter,Delivered,No
cezb874810628,Low,motorcycle,Delivered,No
ykis693099751,Low,motorcycle,Delivered,No
npyq484957415,Low,motorcycle,Delivered,No
xrvw233047042,Low,scooter,Delivered,No
oyzb285980717,Low,motorcycle,Delivered,No
ckuw228496398,Low,scooter,Delivered,No
utfw991612791,Low,scooter,Delivered,No
cqys595146429,Low,scooter,Delivered,No
aaog641494638,Low,scooter,Delivered,No
spnc914885959,Low,scooter,Delivered,No
priw407762352,Low,motorcycle,Delivered,No
ybkz072688517,Low,scooter,Delivered,No
smgn318905021,Low,motorcycle,Delivered,No
ioio049649273,Low,motorcycle,Delivered,No
iukb516825949,Low,motorcycle,Delivered,No
cbon791632204,Low,scooter,Delivered,No
pdil418673806,Low,motorcycle,Delivered,No
obhb495821934,Low,van,Delivered,No
tark159527680,Low,scooter,Delivered,No
tewt738926131,Low,scooter,Delivered,No
jvpc936086387,Low,motorcycle,Delivered,No
bsiv016057855,Low,van,Delivered,No
fwzi758663170,Low,scooter,Delivered,No
hhhd714299559,Low,motorcycle,Delivered,No
esnz268631031,Low,motorcycle,Delivered,No
deax441294005,Low,motorcycle,Delivered,No
utfg322677840,Low,scooter,Delivered,No
ahan248291805,Low,motorcycle,Delivered,No
lhlu096838400,Low,motorcycle,Delivered,No
fovr904369750,Low,scooter,Delivered,No
yvxn325176117,Low,scooter,Delivered,No
ymed404056302,Low,scooter,Delivered,No
jsbs663060927,Low,motorcycle,Delivered,No
tcfq193647029,Low,scooter,Delivered,No
vqdv074780938,Low,scooter,Delivered,No
glcj497985633,Low,motorcycle,Delivered,No
napi174679130,Low,motorcycle,Delivered,No
jojk909687530,Low,motorcycle,Delivered,No
hzqw458363480,Low,scooter,Delivered,No
gndr742141710,Low,motorcycle,Delivered,No
nryk711141175,Low,scooter,Delivered,No
zfse819451842,Low,motorcycle,Delivered,No
qygw665361127,Low,scooter,Delivered,No
amvh530222972,Low,motorcycle,Delivered,No
dfbx230015584,Low,motorcycle,Delivered,No
hgfx127521870,Low,scooter,Delivered,No
btrz357106634,Low,van,Delivered,No
mclu703839794,Low,motorcycle,Delivered,No
ttxw077430228,Low,motorcycle,Delivered,No
vgpt995789012,Low,scooter,Delivered,No
dfld477724560,Low,scooter,Delivered,No
ekxc929519578,Low,motorcycle,Delivered,No
otcw840105949,Low,scooter,Delivered,No
ityf289379772,Low,motorcycle,Delivered,No
qppm800141206,Low,scooter,Delivered,No
laek216039729,Low,scooter,Delivered,No
skjo186892385,Low,scooter,Delivered,No
wshx238605721,Low,motorcycle,Delivered,No
mryq173912283,Low,motorcycle,Delivered,No
jhvd139152976,Low,van,Delivered,No
jvwo477912936,Low,motorcycle,Delivered,No
klam748919259,Low,motorcycle,Delivered,No
usnz941347349,Low,scooter,Delivered,No
ahtd685710627,Low,scooter,Delivered,No
zyro722162232,Low,motorcycle,Delivered,No
qrmq967594465,Low,motorcycle,Delivered,No
styk148296796,Low,motorcycle,Delivered,No
qvui779958596,Low,motorcycle,Delivered,No
arid118182303,Low,scooter,Delivered,No
pyla125566522,Low,scooter,Delivered,No
dhge775181386,Low,scooter,Delivered,No
ootw681480180,Low,motorcycle,Delivered,No
yfjw482974608,Low,scooter,Delivered,No
yrjv641993352,Low,scooter,Delivered,No
siwm315835372,Low,scooter,Delivered,No
pgqm925793157,Low,scooter,Delivered,No
gkug829692485,Low,motorcycle,Delivered,No
